"","peak_id","Feature","mz","ret","int","group_id","family_id","adducts","connected_to","keep_rep","status"
"1310","1098","1299","250.9867","6.377","62,893.3","0","","none","none","false","kept (no group)"
"1311","975","1155","232.9855","6.355","62,801.0","0","","none","none","false","kept (no group)"
"1312","964","1141","230.9875","6.355","62,792.0","0","","none","none","false","kept (no group)"
"1313","1687","1998","343.0923","6.354","62,245.1","0","","none","none","false","kept (no group)"
"1314","2436","2912","620.0206","10.313","62,098.1","0","","none","none","false","kept (no group)"
"1315","1875","2226","387.0103","9.912","61,122.4","0","","none","none","false","kept (no group)"
"1316","1050","1237","243.0568","7.074","61,036.1","0","","none","none","false","kept (no group)"
"1317","1426","1683","303.0998","6.377","60,978.4","0","","none","none","false","kept (no group)"
"1318","328","391","142.0663","5.560","60,904.2","0","","none","none","false","kept (no group)"
"1319","2328","2771","538.7278","16.532","60,858.6","0","","none","none","false","kept (no group)"
"1320","937","1106","226.9964","9.889","60,710.2","0","","none","none","false","kept (no group)"
"1321","33","35","84.0454","7.236","60,357.3","0","","none","none","false","kept (no group)"
"1322","2349","2796","555.2735","1.390","59,825.7","0","","none","none","false","kept (no group)"
"1323","2502","2999","720.2017","3.879","59,319.7","0","","none","none","false","kept (no group)"
"1324","1189","1403","266.0049","5.069","59,287.7","0","","none","none","false","kept (no group)"
"1325","1837","2180","378.8022","16.877","59,171.0","0","","none","none","false","kept (no group)"
"1326","244","283","131.0482","7.957","59,017.1","0","","none","none","false","kept (no group)"
"1327","793","943","202.0722","6.968","58,721.7","0","","none","none","false","kept (no group)"
"1328","3","3","72.9429","6.910","58,239.1","0","","none","none","false","kept (no group)"
"1329","865","1022","213.5140","2.948","58,061.0","0","","none","none","false","kept (no group)"
"1330","1190","1405","266.0898","8.284","57,875.8","0","","none","none","false","kept (no group)"
"1331","597","707","178.0181","3.668","57,807.1","0","","none","none","false","kept (no group)"
"1332","1623","1922","333.0943","5.538","57,545.2","0","","none","none","false","kept (no group)"
"1333","807","958","204.0642","4.203","57,379.8","0","","none","none","false","kept (no group)"
"1334","453","543","158.8514","6.191","57,201.6","0","","none","none","false","kept (no group)"
"1335","2299","2732","521.9576","11.353","56,996.6","0","","none","none","false","kept (no group)"
"1336","1451","1714","307.1149","9.048","56,687.2","0","","none","none","false","kept (no group)"
"1337","2007","2380","420.1280","5.584","56,676.5","0","","none","none","false","kept (no group)"
"1338","1778","2106","364.0923","8.113","56,649.9","0","","none","none","false","kept (no group)"
"1339","925","1093","224.8894","16.410","56,302.3","0","","none","none","false","kept (no group)"
"1340","2230","2647","492.0758","9.139","55,928.0","0","","none","none","false","kept (no group)"
"1341","505","604","166.9752","7.516","55,815.9","0","","none","none","false","kept (no group)"
"1342","1743","2066","357.2803","1.364","55,804.9","0","","none","none","false","kept (no group)"
"1343","2265","2688","506.3254","1.556","55,780.0","0","","none","none","false","kept (no group)"
"1344","448","536","157.0772","4.390","55,479.1","0","","none","none","false","kept (no group)"
"1345","242","281","130.9253","6.887","55,264.6","0","","none","none","false","kept (no group)"
"1346","587","695","176.0565","4.625","55,085.7","0","","none","none","false","kept (no group)"
"1347","920","1088","223.9328","8.113","55,081.4","0","","none","none","false","kept (no group)"
"1348","1068","1261","245.0780","4.019","55,016.9","0","","none","none","false","kept (no group)"
"1349","2293","2726","518.0855","8.499","54,897.6","0","","none","none","false","kept (no group)"
"1350","2456","2936","644.1396","9.184","54,754.1","0","","none","none","false","kept (no group)"
"1351","935","1104","226.7611","6.215","54,593.7","0","","none","none","false","kept (no group)"
"1352","1777","2105","364.0840","5.837","54,218.3","0","","none","none","false","kept (no group)"
"1353","2195","2599","480.1130","4.134","54,195.0","0","","none","none","false","kept (no group)"
"1354","2136","2530","457.2480","7.728","54,152.1","0","","none","none","false","kept (no group)"
"1355","2292","2725","518.0697","9.049","53,724.0","0","","none","none","false","kept (no group)"
"1356","2294","2727","519.0540","9.374","53,465.2","0","","none","none","false","kept (no group)"
"1357","333","397","143.0463","6.050","53,447.4","0","","none","none","false","kept (no group)"
"1358","1898","2252","391.0669","7.516","53,424.7","0","","none","none","false","kept (no group)"
"1359","683","816","190.0510","7.081","53,401.2","0","","none","none","false","kept (no group)"
"1360","2100","2487","446.2194","5.047","53,047.8","0","","none","none","false","kept (no group)"
"1361","660","789","186.0256","5.374","53,037.7","0","","none","none","false","kept (no group)"
"1362","401","481","151.0262","11.087","52,937.1","0","","none","none","false","kept (no group)"
"1363","2186","2589","476.1627","8.935","52,848.5","0","","none","none","false","kept (no group)"
"1364","1152","1362","260.0778","5.579","52,823.0","0","","none","none","false","kept (no group)"
"1365","1356","1598","294.0153","10.101","52,492.5","0","","none","none","false","kept (no group)"
"1366","978","1158","233.0781","6.049","52,485.9","0","","none","none","false","kept (no group)"
"1367","2273","2702","509.2175","3.879","52,372.4","0","","none","none","false","kept (no group)"
"1368","1320","1557","288.1092","3.504","52,349.9","0","","none","none","false","kept (no group)"
"1369","789","939","201.9557","4.556","52,273.8","0","","none","none","false","kept (no group)"
"1370","1856","2204","384.0313","10.031","52,127.3","0","","none","none","false","kept (no group)"
"1371","2156","2555","464.3242","2.902","52,124.9","0","","none","none","false","kept (no group)"
"1372","603","713","178.0732","3.155","51,970.6","0","","none","none","false","kept (no group)"
"1373","979","1159","233.0781","5.023","51,734.1","0","","none","none","false","kept (no group)"
"1374","684","817","190.0722","3.574","51,693.0","0","","none","none","false","kept (no group)"
"1375","2353","2801","557.1881","8.043","51,633.9","0","","none","none","false","kept (no group)"
"1376","1503","1779","313.0512","8.135","51,537.0","0","","none","none","false","kept (no group)"
"1377","1842","2187","380.1313","5.023","51,524.9","0","","none","none","false","kept (no group)"
"1378","714","850","193.9791","6.911","51,366.9","0","","none","none","false","kept (no group)"
"1379","2317","2757","534.2871","8.001","51,269.0","0","","none","none","false","kept (no group)"
"1380","1545","1827","318.9967","5.584","51,032.2","0","","none","none","false","kept (no group)"
"1381","1454","1717","307.9399","6.863","50,963.6","0","","none","none","false","kept (no group)"
"1382","408","489","152.0466","5.676","50,879.3","0","","none","none","false","kept (no group)"
"1383","1463","1730","308.9515","7.353","50,841.2","0","","none","none","false","kept (no group)"
"1384","2422","2892","612.1706","4.012","50,613.0","0","","none","none","false","kept (no group)"
"1385","1764","2089","362.0374","5.653","50,177.0","0","","none","none","false","kept (no group)"
"1386","1422","1677","303.0149","8.981","50,103.2","0","","none","none","false","kept (no group)"
"1387","1295","1525","283.9978","7.330","49,896.6","0","","none","none","false","kept (no group)"
"1388","2089","2475","443.1074","3.902","49,682.1","0","","none","none","false","kept (no group)"
"1389","2268","2692","507.0717","6.817","49,639.1","0","","none","none","false","kept (no group)"
"1390","1760","2084","361.0680","5.862","49,481.3","0","","none","none","false","kept (no group)"
"1391","407","488","152.0441","7.979","49,144.5","0","","none","none","false","kept (no group)"
"1392","1355","1597","294.0009","5.398","49,045.4","0","","none","none","false","kept (no group)"
"1393","1406","1659","300.8888","6.677","48,909.9","0","","none","none","false","kept (no group)"
"1394","403","483","151.0393","5.815","48,609.5","0","","none","none","false","kept (no group)"
"1395","1070","1263","245.9457","4.533","48,542.4","0","","none","none","false","kept (no group)"
"1396","1516","1795","315.0024","6.120","48,278.8","0","","none","none","false","kept (no group)"
"1397","473","567","162.0233","2.973","48,058.2","0","","none","none","false","kept (no group)"
"1398","1459","1723","308.0984","8.891","47,945.1","0","","none","none","false","kept (no group)"
"1399","620","736","180.0416","3.388","47,763.6","0","","none","none","false","kept (no group)"
"1400","1680","1990","342.5672","4.719","47,598.2","0","","none","none","false","kept (no group)"
"1401","110","123","106.0285","5.862","47,522.0","0","","none","none","false","kept (no group)"
"1402","1036","1223","241.9910","4.065","47,479.1","0","","none","none","false","kept (no group)"
"1403","2382","2838","576.2009","8.004","47,419.2","0","","none","none","false","kept (no group)"
"1404","2010","2384","420.9952","9.211","47,407.0","0","","none","none","false","kept (no group)"
"1405","1569","1858","323.0416","5.560","47,350.5","0","","none","none","false","kept (no group)"
"1406","286","337","134.9891","4.088","47,317.8","0","","none","none","false","kept (no group)"
"1407","731","867","195.0333","3.248","47,128.8","0","","none","none","false","kept (no group)"
"1408","380","457","148.0630","7.165","47,046.6","0","","none","none","false","kept (no group)"
"1409","2263","2686","505.9889","1.804","47,036.6","0","","none","none","false","kept (no group)"
"1410","1501","1777","313.0045","6.121","46,868.7","0","","none","none","false","kept (no group)"
"1411","1669","1979","341.0045","9.270","46,156.4","0","","none","none","false","kept (no group)"
"1412","1094","1294","250.0589","8.317","46,138.4","0","","none","none","false","kept (no group)"
"1413","1389","1636","298.0700","9.319","46,111.2","0","","none","none","false","kept (no group)"
"1414","1591","1884","327.0319","13.571","45,821.4","0","","none","none","false","kept (no group)"
"1415","555","657","172.0467","6.378","45,684.8","0","","none","none","false","kept (no group)"
"1416","1217","1436","270.9573","7.028","45,529.1","0","","none","none","false","kept (no group)"
"1417","2114","2502","450.1164","6.840","45,452.0","0","","none","none","false","kept (no group)"
"1418","2326","2768","537.2464","3.855","45,437.4","0","","none","none","false","kept (no group)"
"1419","759","904","198.9087","10.829","45,375.0","0","","none","none","false","kept (no group)"
"1420","214","245","127.0401","7.333","45,253.6","0","","none","none","false","kept (no group)"
"1421","434","521","155.9760","7.890","45,046.6","0","","none","none","false","kept (no group)"
"1422","2115","2505","450.2629","1.608","44,960.2","0","","none","none","false","kept (no group)"
"1423","1368","1612","295.0842","6.480","44,385.7","0","","none","none","false","kept (no group)"
"1424","808","959","204.0666","3.017","44,274.9","0","","none","none","false","kept (no group)"
"1425","2027","2403","425.1366","8.913","43,996.7","0","","none","none","false","kept (no group)"
"1426","1572","1861","323.0920","6.910","43,681.5","0","","none","none","false","kept (no group)"
"1427","1301","1533","284.9475","5.352","43,541.5","0","","none","none","false","kept (no group)"
"1428","1432","1691","304.0665","4.133","43,474.0","0","","none","none","false","kept (no group)"
