id_number,mz,rtime,Orbi_P_E2_EXBLANKA.mzML,Orbi_P_E2_EXBLANKB.mzML,Orbi_P_E2_EXBLANKC.mzML,Orbi_P_E2_WS03A.mzML,Orbi_P_E2_WS03B.mzML,Orbi_P_E2_WS03C.mzML,Orbi_P_E2_Wasteblank4.mzML,Orbi_P_E2_Wasteblank5.mzML,Orbi_P_E2_Wasteblank6.mzML
12020,591.2040728,5.325826,0,0,0,3766.942,4154.996,4008.3762,0,0,0
12022,570.274968,5.325838,0,0,0,265846.5,293731.53,264650.5,0,0,0
12024,639.3161083,5.325838,0,0,0,5133.371,5850.573,4997.2407,0,0,0
11988,220.132951,5.327482,397.46283,81.38405,151.57422,17666.164,18670.29,18417.172,99.21185,80.56088,51.70856
12009,577.2338542,5.3278255,0,0,0,1799.3103,2118.6182,1905.031,0,0,0
12029,534.2535749,5.327851,0,0,0,11675.993,13377.258,12529.989,0,0,0
12030,517.2266091,5.327856,0,0,0,147423.44,166331.88,151719.89,0,0,0
12032,572.2778208,5.327851,0,0,0,26637.027,28227.04,24974.229,0,0,0
12034,655.2910735,5.327856,0,0,0,1090.8492,1260.4916,1029.91,0,0,0
12039,419.258865,5.3298693,0,0,0,48157.55,53274.406,48097.23,0,0,0
12041,597.2121599,5.329864,0,0,0,9062.205,10358.98,9293.816,0,0,0
11953,348.2196706,5.331565,21501.27,1095.8643,1452.5801,0,55.668526,95.56445,37.88543,38.296844,44.33194
11976,504.2979776,5.3325086,0,0,0,19864.852,4390.042,4191.4893,0,0,0
12049,499.2154578,5.3339114,0,0,0,4005.811,4637.6113,4209.8213,0,0,0
12056,320.1868587,5.335712,4090.791,0,0,36.582634,0,0,0,0,0
12063,322.2000063,5.3406005,2706.0505,0,0,0,0,0,0,0,0
12065,435.2539904,5.341984,0,0,0,12127.408,14054.929,12265.962,0,0,0
11966,338.2572031,5.342144,2864.5593,0,40.567368,0,0,0,0,0,0
12053,298.201689,5.346137,6282.7354,41.471172,92.4562,112.50217,148.81816,59.504803,32.347046,22.68779,25.461266
12170,336.2491595,5.3462734,247149.53,16558.666,30723.846,74.72603,36.69556,63.54299,102.859055,74.22404,111.34522
12023,634.3643973,5.3466296,77.29425,0,0,33488.01,37274.496,34104.043,0,0,0
12072,240.1962877,5.349748,13541.129,2540.782,2330.5906,1411.6401,1281.7815,1488.7802,1106.5365,1172.5786,1170.8317
12075,491.2409216,5.3506947,0,0,0,4822.9346,5789.5186,4775.42,0,0,0
12079,486.2857809,5.354689,0,0,0,2803.137,3091.1091,3061.5317,0,0,0
12057,330.2647282,5.3561068,51524.45,1433.45,1662.6298,689.0309,394.81573,631.20374,33.854492,38.188667,38.121456
12078,370.2371461,5.357345,4344.7227,169.5051,93.7826,0,0,0,0,0,0
12084,332.2801198,5.3587804,28845.4,2031.2887,2360.7007,0,0,0,33.572067,31.324642,0
12085,354.2632724,5.359363,21729.291,1549.1345,2016.1191,0,0,0,0,0,0
12124,375.2633057,5.359664,433.40857,1213.6135,1603.1813,0,0,0,0,26.712933,0
12054,300.2177375,5.360342,3575.816,237.27307,153.17784,77.97032,126.57148,161.71774,58.970245,56.935303,105.846405
12104,710.3982441,5.37088,0,0,0,2951.3281,3267.2297,3202.6077,0,0,0
12106,207.1749424,5.3722496,1102.3125,263.8453,125.21082,72.97365,121.016335,136.46796,133.67438,30.414104,84.590706
12111,353.2811475,5.374268,709.8932,1633.0212,2344.565,0,0,0,0,0,0
12113,192.138854,5.3743467,238487.88,231883.84,249833.17,249149,249399.34,234943.89,239886.72,234372.28,247205
12136,503.3006335,5.376795,0,0,0,66126.04,55560.023,26890.863,31.002155,0,0
12119,715.3528081,5.3769574,0,0,0,1507.5387,1726.5046,2099.957,0,0,0
12121,214.1204801,5.3770723,470.6497,663.045,579.3497,660.4698,666.2766,470.68515,646.2348,607.7469,782.8179
12127,278.15246,5.3787446,1070.7805,0,0,0,0,0,0,0,0
12162,352.2234084,5.3790827,79912.66,5709.5728,6727.402,39.555344,50.897507,0,0,0,0
12102,348.1983251,5.3791785,9814.213,579.1683,651.11725,40.047165,76.00144,0,37.94969,0,0
12097,292.2277593,5.379234,34106.367,1920.0996,2286.6558,67.569145,0,37.576492,0,33.569016,0
12130,1027.578014,5.38068,0,0,0,1251.42,932.19336,0,0,0,0
12131,505.3052592,5.38101,0,0,0,4883.969,4308.4814,2200.8965,0,0,0
12173,296.2582117,5.381781,412349.16,23647.186,26119.502,55.86044,103.46101,113.24773,0,0,38.88243
12138,525.283389,5.383023,0,0,0,96543.94,81186.875,40835.047,0,0,0
12143,541.2573214,5.3850417,0,0,0,49099.26,39673.84,20951.562,0,0,0
12144,543.2592574,5.3850417,0,0,0,5540.357,4366.6597,2339.639,0,0,0
12105,224.201271,5.387694,4721.9126,248.2617,296.4175,31.425446,0,41.938133,0,0,0
12137,520.3326776,5.389532,101.56076,110.44333,98.479836,61506.875,51257.816,24976.662,267.30035,271.38303,157.71504
12154,459.3110978,5.391085,0,0,0,2552.574,2648.509,2757.8335,0,0,0
12177,286.2384794,5.3912573,14485.868,359.4981,594.6147,192.62036,140.08603,139.314,97.314224,131.54332,132.39511
12165,279.232684,5.3930826,21137.008,842.3789,1131.48,142.77713,84.59801,61.008034,46.53067,65.626945,111.60986
12157,481.2934862,5.393103,0,0,0,1220.9304,1250.029,1382.6956,0,0,0
12163,278.2487112,5.396231,102704.71,5893.7183,6219.8438,0,0,0,0,0,0
12164,219.1598197,5.396748,1847.6815,1792.86,1911.4839,1677.582,1713.3102,2328.8223,1944.2493,1825.6033,1712.4026
12103,332.2231208,5.397291,24811.645,1937.6276,2504.0605,343.9028,152.25664,180.33693,41.548294,40.355026,48.156002
12167,241.142108,5.3974333,16984.146,19668.537,22634.799,19457.275,17020.412,22403.701,20319.998,19092.338,17227.145
12169,257.115618,5.398108,905.574,1351.2517,1414.0978,1024.5248,1482.5074,1299.6254,1734.5564,1496.5182,1527.2037
12171,261.2222653,5.398256,8396.091,218.21861,348.07874,0,0,0,0,0,0
12200,288.2541152,5.4089127,10953.271,782.9593,890.21674,47.77996,49.559944,57.169907,72.36587,32.89837,35.083076
12185,369.2044415,5.409262,0,0,0,897.0935,869.36957,688.09564,0,0,0
12186,274.2747735,5.410223,433244.72,420512.3,425270,454516.72,439231.78,454149.38,443193.3,429206.84,438540.44
12126,262.1789717,5.4106374,3974.9424,142.73047,153.37106,0,0,0,0,0,0
12195,326.2126903,5.4123826,3318.2642,218.28609,138.15105,0,0,0,0,0,0
12194,353.2311015,5.412454,18164.14,542.58685,967.3814,11663.591,12133.271,10995.602,130.02145,71.48869,95.1737
12229,308.2212,5.413999,47416.69,2799.9106,3097.3765,40.79222,0,0,0,32.98117,0
12210,310.2375408,5.4154615,31177.537,2315.3003,2623.8354,48.499176,48.68433,0,0,0,0
12077,309.1469315,5.4169655,175285.34,268648.7,271076.9,276406.75,310520.06,330402.4,284941.84,284663.16,271018.8
12212,269.1542402,5.4176373,13156.615,18825.053,19222.152,19400.34,21261.584,20010.592,13832.869,12631.076,19902.756
12086,325.1214138,5.417638,4549.338,11153.827,10699.093,8113.7305,8444.773,8999.623,11403.046,10763.775,11232.614
12221,163.1122081,5.4177084,401.49988,446.94452,384.2993,3253.2915,2965.8325,3505.5947,310.33496,427.4239,333.62006
12226,198.1494521,5.4187007,397.9546,162.79077,85.462715,5344.636,5261.1445,5271.341,149.13976,48.34468,52.640907
12287,552.2658001,5.4189105,78.3989,36.607735,161.62128,2523.9868,2660.455,2735.3433,75.19188,147.2941,114.478714
12218,343.260453,5.421132,1319.9491,0,0,0,0,0,0,0,0
12222,373.1769196,5.4213786,0,0,0,1686.0918,1859.5048,1818.827,0,0,0
12223,348.2748186,5.421767,6757.1636,0,0,1689.0745,1786.0707,1791.0725,0,0,0
12246,326.2341197,5.4232693,73994.91,1953.596,2362.139,84.4033,46.043434,75.14506,37.90963,0,35.077652
12237,395.1592859,5.423407,0,0,0,698.27094,480.29507,710.35455,0,0,0
12199,313.2378891,5.4236355,217.681,55.40058,129.43536,2784.1575,2831.4136,2507.3306,227.88661,113.598595,61.857018
12204,375.2153893,5.423684,62.80789,37.111107,47.180992,635.83844,753.7124,475.578,42.560722,0,32.916702
12230,181.1228488,5.4259205,5487.802,5875.8267,5309.168,269139.6,270849.6,247271,6185.3525,3446.0718,4995.288
12243,364.1919385,5.433009,32507.37,956.51184,1000.07056,0,34.145203,219.36703,0,0,0
12244,471.2744437,5.4347095,0,0,0,11493.534,12745.085,12629.892,0,0,0
12252,362.1949112,5.4350653,878.8265,0,0,0,0,0,0,0,0
12236,348.2198648,5.435573,75785.99,2256.0276,2437.422,150.03047,64.80256,95.56445,67.15059,96.46104,61.783775
12328,240.1963397,5.435807,24314.127,1732.906,1677.9908,109.68181,69.145226,65.59828,45.957184,61.87735,53.239517
12254,488.3015486,5.437338,0,0,0,11965.931,12698.26,11750.016,0,0,0
12255,301.2857869,5.4407387,163265.6,151904.42,160318.45,164461.55,167647.88,188890.03,156606.58,147283.72,160321.2
12251,340.2136109,5.440876,3728.4268,29.925478,0,38.067604,51.463993,56.26619,0,0,40.64604
12242,338.1799468,5.4412,3980.371,0,0,0,53.14337,65.77965,89.90663,50.849266,96.41997
12261,509.2307055,5.4413695,0,0,0,12618.552,11890.804,11686.045,0,0,0
12263,352.2470697,5.4424996,207430.95,4845.699,5316.8657,0,0,0,0,0,0
12345,332.2228701,5.4428163,24846.883,1345.3154,1614.3744,343.9028,126.51227,180.33693,41.548294,40.355026,43.415123
12257,330.2647319,5.445049,84596.59,2481.1318,2446.3955,836.1086,394.81573,752.16046,75.506836,40.919834,38.121456
12270,469.259929,5.445406,0,0,0,3741.824,4246.4346,3913.8643,0,0,0
12271,486.2858465,5.4454117,0,0,0,12375.817,10283.325,9542.694,0,0,0
12272,491.2409363,5.4454117,0,0,0,6942.5557,6946.5566,5636.9585,0,0,0
12249,368.2213243,5.4465556,62988.36,977.18256,1159.6155,0,0,0,0,0,0
12276,507.2145696,5.4474297,0,0,0,4212.386,4611.0566,3921.2864,0,0,0
12277,493.257038,5.4474354,0,0,0,17172.098,20194.898,17247.77,0,0,0
12231,203.10571,5.4482703,32.602688,0,47.696243,1293.3455,1427.9965,1606.0729,38.126488,23.051357,0
12284,453.2635489,5.4494534,0,0,0,18935.115,20774.672,18514.266,0,0,0
12285,535.2369776,5.4494476,0,0,0,4721.7656,4395.5977,3738.6282,0,0,0
12294,452.2798708,5.451523,0,0,0,5983.597,6071.2373,5044.862,0,37.902046,0
12339,297.1325403,5.453028,62.065365,122.478905,113.854744,228.61333,56.541862,2062.1216,88.29192,39.69635,63.920334
12293,435.2540189,5.457563,0,0,0,15712.914,17836.96,15558.3,0,0,0
12241,322.2009444,5.4636784,6815.017,0,0,0,0,0,0,0,30.161001
12318,370.2379018,5.4650435,1297.4327,37.540863,37.784424,0,0,0,0,0,0
12275,370.2597369,5.465974,5620.416,0,36.768883,48.83378,40.641502,52.784515,0,46.234364,36.394203
12317,355.1320035,5.4709373,2364.5557,3522.5464,4013.8474,3852.2932,3684.3804,4101.9565,3986.9075,3450.7234,4007.359
12370,348.1984079,5.474629,10761.637,194.92812,554.5549,0,76.00144,31.059458,37.94969,0,0
12361,320.1860911,5.475917,5019.5513,0,0,0,0,38.2936,0,0,0
12324,332.2807017,5.47629,10253.325,705.98444,759.26337,0,0,0,0,32.21695,0
12335,262.1787941,5.4764676,9991.8955,641.1923,153.37106,0,0,0,0,0,0
12307,292.1759079,5.4767995,51.159756,88.43357,44.809914,751.67474,223.26846,8812.897,52.18772,45.42061,115.11604
12327,339.1580961,5.4771824,819.3172,16035.878,17944.17,22330.666,18624.164,14104.141,13787.789,17440.115,17623.451
12309,336.2151718,5.480845,5085.368,48.52085,33.153095,0,0,0,0,0,0
12331,378.2289364,5.481901,1590.6415,1054.0476,1169.3557,1042.8993,1165.4764,1199.5696,934.8931,891.95575,1081.23
12296,314.2335024,5.4833055,5576.5005,153.21715,169.09961,61.112293,94.373344,50.45153,40.018005,34.04519,34.165718
12260,386.2351765,5.4866796,677.4344,0,0,0,0,0,0,28.478027,0
12334,278.1520075,5.487133,2765.5706,0,28.749096,0,0,0,0,0,0
12342,383.1841824,5.488074,952.9598,945.3853,1269.331,1597.0872,1451.936,1588.5878,1209.3475,1178.5812,1036.1777
12346,290.2697534,5.489463,39210.562,33838.473,36931,35004.223,34491.24,34064.016,32338.412,32679.629,33862.027
12315,313.1045196,5.4910474,40.614742,0,37.283386,36.016342,28.811054,904.8324,0,31.401403,29.5504
12349,263.1861341,5.491483,6785.2905,6758.721,6416.7,7204.953,7553.13,7316.0713,6809.9644,6815.9976,6671.003
12350,280.2127034,5.491495,8980.88,9189.486,9360.348,8327.318,9926.358,7894.369,8946.598,8468.299,8282.731
12353,157.122837,5.492175,14232.363,12899.173,13530.718,13623.1875,15075.27,14826.983,13506.038,12827.157,12893.997
12360,298.202215,5.493204,4867.756,37.528397,43.37047,45.21391,43.26355,33.236,41.214523,44.581997,39.41321
12357,285.1683949,5.4942393,5798.433,5150.556,6114.5254,5242.816,5075.44,5723.51,5838.417,5707.5376,5627.914
12358,177.1643929,5.4949117,17538.75,16175.021,16734.4,17683.057,18045.406,19100.672,15014.257,15544.189,15966.398
12362,195.1749927,5.4962883,10476.091,9553.993,9782.108,10976.1875,10775.607,11331.602,9262.799,9270.487,9506.7705
12359,251.1415271,5.4969325,272.4593,1316.4348,1288.9695,999.24274,1040.7406,1105.1771,1356.1383,1590.4319,1356.266
12363,235.1683937,5.497652,7575.5586,8261.553,8381.212,30317.713,33355.332,30748.693,8722.514,8665.706,8884.674
12323,354.2633715,5.497806,7157.309,373.4146,484.1172,0,0,0,0,0,0
12389,324.197199,5.50026,7012.901,42.781345,57.99628,0,0,37.07073,0,0,34.807407
12435,296.2586039,5.5080676,555467.75,25229.693,29144.55,0,27.183666,37.663055,0,30.107784,0
12462,355.188957,5.520905,0,0,35.113235,634.7787,1800.7561,1382.902,42.70111,32.729603,32.823093
12399,268.2278437,5.5212665,10603.905,463.76392,466.76947,0,0,0,0,0,0
12396,333.1106507,5.5225883,5675.181,7319.219,7721.7065,7470.6685,6879.8633,7382.7773,7112.1406,7358.586,8116.727
12398,349.0848185,5.52328,1173.0736,1570.4327,1586.669,1135.007,1332.7338,1354.5701,1516.6965,1535.3972,1665.9541
12438,244.1914135,5.523465,11660.251,7332.82,8207.749,2945.1863,5705.5015,5880.5825,4126.076,2675.0315,3242.2876
12402,311.1285397,5.5234632,2304.152,2230.1448,2261.5999,2160.1284,2392.0923,2720.0247,2010.4462,2228.669,2085.5303
12469,332.2806465,5.5251555,9736.577,601.2813,639.7552,0,0,0,0,32.21695,0
12415,243.2104689,5.52544,2012.1332,0,25.253227,0,0,0,0,0,0
12421,303.2650963,5.5278153,370.67462,0,0,0,0,0,0,0,0
12436,336.2516406,5.5281143,377626.2,19888.123,23271.035,0,33.382984,0,0,0,0
12439,266.1739095,5.5312247,4390.178,863.98566,1686.5248,203.66585,724.464,123.62979,457.3841,335.4878,397.58548
12429,261.222199,5.53145,16332.427,544.7569,337.89328,0,0,0,0,0,0
12437,352.2260268,5.53145,127012.73,8122.493,9498.796,0,0,0,0,0,0
12444,278.2487659,5.533509,124403.75,7260.991,8514.331,0,0,0,0,0,0
12452,649.515781,5.5338883,2016.8279,0,0,0,0,0,0,0,0
12449,370.2375918,5.535689,1024.9951,37.540863,0,0,0,0,0,0,0
12426,282.1464915,5.5366864,620.8987,192.63608,361.94452,50.555344,0,0,0,0,33.198208
12582,348.219993,5.536945,33140.348,927.76,941.5901,96.6499,118.8284,48.919464,37.25402,75.29422,74.612465
12463,354.2632747,5.539589,6421.438,373.4146,553.186,0,0,0,0,0,0
12366,371.244776,5.5446873,90.42288,100.66145,101.72959,99.9525,61.266434,196.02562,52.936478,124.81312,62.75636
12473,612.2863243,5.5455394,0,0,0,8064.736,8806.668,8846.921,0,0,0
12489,577.2482903,5.545545,0,0,0,553.4424,394.79355,293.51178,0,0,0
12480,249.147307,5.546624,1639.345,1772.0901,2040.2905,2294.192,2173.993,2144.2368,2067.5513,2129.064,2129.6575
12400,308.2178774,5.549152,56602.996,1075.2456,923.6067,93.78528,233.41473,242.92545,545.0543,698.7151,681.4367
12483,595.2590533,5.5495973,0,0,0,12476.853,14592.381,13082.521,0,0,0
12486,227.1649658,5.550015,7497.414,6967.3193,7275.68,7765.2646,9426.598,9060.559,7705.854,7323.0293,7462.0513
12491,617.2413303,5.5516095,0,0,0,938.3329,1215.0381,1064.2997,0,0,0
12494,268.1890733,5.5571485,13035.402,11043.44,11439.949,11684.11,12360.944,12226.441,10196.283,10130.262,10121.789
12482,333.2055461,5.5615106,73.82309,92.16885,108.05249,3236.9126,3816.0618,3603.6052,54.84677,115.97201,55.074642
12577,364.1909085,5.562588,12237.829,366.3532,233.08797,0,34.145203,0,0,0,0
12499,293.2116438,5.563032,3775.1838,183.93541,183.30397,7998.803,8730.741,7917.898,141.15161,72.25026,49.172447
12507,321.1470216,5.56692,37051.09,41161.758,43134.2,40842.355,41656.465,41133.887,41824.723,42329.438,42262.26
12509,337.1213123,5.5675945,2542.0894,3920.3062,3884.383,2820.1377,3223.4666,3451.3862,3980.45,5045.9644,4212.351
12511,470.2910941,5.567772,0,0,0,21094.252,22242.523,19664.246,0,0,0
12512,502.3170196,5.567772,0,0,0,22590.72,22440.379,19054.592,0,0,0
12514,963.5248815,5.567772,0,0,0,8191.579,8346.18,6378.644,0,0,0
12530,281.1539848,5.5696163,1705.4441,1516.0406,1594.5555,8294.601,8281.882,8254.298,1796.2396,1277.988,1803.8322
12525,453.2642499,5.569801,0,0,0,309373.97,333321,290335.8,0,0,0
12527,488.3015815,5.569801,0,0,0,130320.8,140891.58,122709.31,0,0,0
12518,486.3433082,5.5698013,0,0,0,1175.0328,1047.0796,764.52844,0,0,0
12528,493.2568983,5.569801,0,0,0,211678.89,229380.34,199747.2,0,0,0
12529,509.231005,5.569801,0,0,0,98676.664,104708.61,94371.19,0,0,0
12537,172.170101,5.570281,73103.71,60271.28,71491.96,62670.23,78719.67,75626.93,72246.914,70750.17,75193.76
12544,211.1699077,5.5716333,19928.922,15711.153,16192.907,17275.566,16182.038,17292.941,15385.544,16134.122,15818.733
12539,365.1715865,5.571628,3908.83,4173.082,4294.336,6469.595,7019.8096,6308.9243,4076.1406,3922.526,3977.4976
12545,343.1892325,5.5716314,23832.045,21192.455,23596.094,25664.197,26785.863,27596.32,22255.094,22224.34,21289.902
12547,979.4992969,5.5718236,0,0,0,1955.1753,2289.6987,1459.1886,0,0,0
12548,381.1452944,5.572303,1543.2438,2099.31,2070.6987,2202.799,1647.7095,2535.0146,2022.6962,2261.0896,2140.6372
12552,193.1593087,5.5729947,19691.031,17384.662,17662.648,19553.516,21111.898,19653.344,16978.014,16227.897,16671.182
12559,324.2388549,5.576349,17798.162,16209.216,17991.184,18425.213,19512.445,19362.035,17695.268,18345.713,18318.344
12586,294.243748,5.576683,104857.57,7131.42,2518.2642,0,0,0,0,0,0
12562,158.1544635,5.577023,256961.39,261940.88,250144.67,260765.78,276698.25,274773.47,266628.88,257210.38,275644.84
12563,307.2121907,5.5770197,7594.5146,6534.516,6742.2324,6919.7676,7802.7837,7370.174,6864.843,6295.515,6668.0244
12625,336.2160509,5.5779486,5582.6357,0,33.153095,0,0,0,0,0,0
12568,228.1964986,5.581064,297762.62,261088.05,272011.06,265822.97,278873.38,276777.84,249091.44,248151.45,248415.8
12572,266.1524588,5.5824184,58856.773,67940.91,69948.625,55246.586,60984.2,60996.715,67555.63,67690.69,67868.16
12585,326.2337475,5.584164,54176.027,1272.2906,1218.1786,43.72091,37.777756,53.896763,37.90963,0,0
12633,340.2137835,5.584526,1284.7378,58.49429,36.897728,59.820656,0,42.42871,0,0,0
12599,310.2374157,5.585447,62900.734,334.4767,421.24728,35.589737,62.756577,50.862686,0,0,0
12587,250.1784499,5.5864673,171794.58,163477.64,177106.56,178925.98,198893.33,193127.98,163544.4,170287.6,162415.45
12598,294.1476329,5.59453,1340.6012,0,0,0,0,0,0,0,0
12664,332.2804299,5.5948405,4070.3865,406.97626,466.54034,39.282997,0,0,0,0,0
12607,307.131533,5.6013956,5117.081,4132.0967,6411.3823,3609.174,8901.118,7568.0933,4943.1006,7007.314,6799.9487
12640,314.2334394,5.601568,4987.9834,55.911266,153.00839,61.112293,51.167233,96.99878,92.59997,100.83763,41.4802
12608,350.2312265,5.6021895,118159.875,1765.2103,2157.4902,0,0,0,0,0,0
12623,278.1737855,5.6044064,2262.9844,44.137733,0,0,0,0,0,0,0
12434,366.2054902,5.6083503,39118.19,700.4839,691.95514,0,0,0,0,0,0
12619,328.249134,5.610685,88321.09,1415.5581,1971.691,506.0375,501.30707,457.5301,90.73097,38.92875,50.1344
12634,362.1952314,5.61453,843.5557,0,0,0,0,0,0,0,0
12594,334.2392659,5.61639,98895.52,6366.7305,6450.2007,35.148148,38.70953,24.374092,0,0,0
12635,323.1060575,5.620376,165.94257,813.8666,518.1628,289.02356,180.69012,287.2263,1091.632,616.4994,302.89075
12666,354.2642427,5.620789,2534.2734,236.2273,390.65524,278.17163,283.51254,127.75314,0,0,0
12657,365.278535,5.632316,23172.414,24884.36,26426.553,33692.887,31710.613,33387.062,25990.68,25645.402,26261.86
12658,381.2523541,5.632316,8287.114,12114.419,12481.371,11737.35,12809.843,13097.401,13323.563,12802.829,13035.397
12668,343.2965002,5.632989,194132.25,168926.84,182727.47,192263.22,195679.36,203726.84,186000.56,174868.1,180402.7
12670,240.232739,5.63366,14973.66,14408.223,15958.957,16669.453,17843.754,19502.816,15130.735,15845.965,14379.18
12663,330.2647987,5.636057,22281.244,995.4148,1181.1982,62.142403,98.86729,58.12359,33.031143,49.71615,36.174377
12682,296.1632987,5.638753,4462.1997,0,0,0,0,0,0,0,0
12684,339.1790184,5.639737,3314.9504,3008.2722,3402.717,3728.2004,3924.8657,3514.138,2995.3806,3039.9573,2990.5918
12681,280.1905019,5.640032,9048.508,0,33.478313,0,0,28.150272,0,29.458065,0
12686,299.1860425,5.6411095,3480.9727,3168.6814,3258.8767,3481.1348,3207.2554,3847.543,3472.27,3377.5186,3210.6013
12687,317.1967031,5.641781,6765.701,6283.2383,6598.55,5661.6304,6032.87,6180.2754,6481.131,6582.0435,6095.2573
12676,361.1599548,5.643778,263.6302,254.00923,119.390335,439.56223,315.66168,335.4971,420.20544,531.421,202.67346
12696,622.3979354,5.6444554,0,0,0,9570.661,10699.965,10310.571,0,0,0
12697,627.3529334,5.6444554,0,0,0,2430.806,2712.5159,2529.0852,0,0,0
12698,556.2958928,5.6444907,0,0,0,21545.691,22483.549,21551.572,0,0,0
12710,605.3701719,5.6464868,0,0,0,1009.0626,1151.6919,1025.3762,0,0,0
12624,312.2545294,5.652501,47952.926,979.0552,1273.5916,0,0,32.17233,0,0,0
12651,352.2487319,5.654609,101089.586,1882.001,1667.6918,0,36.874817,0,22.386478,0,0
12756,328.2489578,5.658406,68533.31,2176.582,2324.9377,116.32883,108.32172,78.970726,90.73097,38.92875,50.1344
12733,331.1903939,5.6593227,51.35781,32.739334,43.49083,11457.513,11799.059,10599.947,29.486298,27.042286,40.86968
12723,348.2187786,5.6684723,20697.771,801.05096,849.4911,0,0,40.13151,27.449642,25.715221,0
12794,334.2392174,5.669541,194389.77,9576.758,10760.157,35.148148,38.70953,24.374092,0,0,0
12739,350.2313839,5.6711087,67841.5,1855.5762,2502.4448,0,0,0,0,0,0
12747,529.2809566,5.673101,0,0,0,12259.017,13828.713,13242.416,0,0,0
12748,546.307428,5.673101,0,0,0,4994.688,5414.4517,5138.9565,0,0,0
12749,511.2695063,5.6731057,0,0,0,1207.3734,1325.518,1131.2994,0,0,0
12699,291.1957369,5.6742344,1861.3402,85.39173,152.57034,57257.836,61941.04,55975.258,191.99397,95.16626,123.604965
12755,551.2646636,5.6751714,0,0,0,1027.1802,1276.5786,1333.7396,0,0,0
12757,366.205557,5.675289,25823.545,836.59436,1006.46967,0,0,0,0,0,0
12791,330.2647272,5.6753597,16448.812,995.4148,1160.8765,62.142403,98.86729,58.12359,48.011497,32.403603,36.174377
